old filename,file name,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (Farsi),Names (English),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
,diaspora0161.jpg,۰۱/۱۲/۱۳۸۹,2/20/11,2011-02-20,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ايالات متحده امریکا ,A group of Iranians residing in Washington D.C. gathered to highlight the ongoing crackdown against protesters in Iran. They remembered those killed in February 14th rallies in Iran (Mohammad Mokhtari and Sane Jaleh) and also called for  human rights and the end of executions in Iran.,جمعی از ایرانیان ساکن واشنگتن دی سی,Death Penalty / February 20,اعدام / ۲۵ بهمن,صانع ژاله / محمد مختاری,Sane Jaleh / Mohammad Mokhtari,"""25 Bahman"" Memorial Gathering in Washington D.C.",گردهمایی یادبود از ۲۵ بهمن در واشنگتن دی.سی.,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
,diaspora0162.jpg,۰۱/۱۲/۱۳۸۹,2/20/11,2011-02-20,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ايالات متحده امریکا ,A group of Iranians residing in Washington D.C. gathered to highlight the ongoing crackdown against protesters in Iran. They remembered those killed in February 14th rallies in Iran (Mohammad Mokhtari and Sane Jaleh) and also called for  human rights and the end of executions in Iran.,جمعی از ایرانیان ساکن واشنگتن دی سی,Death Penalty / February 21,اعدام / ۲۵ بهمن,صانع ژاله / محمد مختاری,Sane Jaleh / Mohammad Mokhtari,"""25 Bahman"" Memorial Gathering in Washington D.C.",گردهمایی یادبود از ۲۵ بهمن در واشنگتن دی.سی.,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
,diaspora0163.jpg,۰۱/۱۲/۱۳۸۹,2/20/11,2011-02-20,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ايالات متحده امریکا ,A group of Iranians residing in Washington D.C. gathered to highlight the ongoing crackdown against protesters in Iran. They remembered those killed in February 14th rallies in Iran (Mohammad Mokhtari and Sane Jaleh) and also called for  human rights and the end of executions in Iran.,جمعی از ایرانیان ساکن واشنگتن دی سی,Death Penalty / February 22,اعدام / ۲۵ بهمن,صانع ژاله / محمد مختاری,Sane Jaleh / Mohammad Mokhtari,"""25 Bahman"" Memorial Gathering in Washington D.C.",گردهمایی یادبود از ۲۵ بهمن در واشنگتن دی.سی.,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
,diaspora0164.jpg,۰۱/۱۲/۱۳۸۹,2/20/11,2011-02-20,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ايالات متحده امریکا ,A group of Iranians residing in Washington D.C. gathered to highlight the ongoing crackdown against protesters in Iran. They remembered those killed in February 14th rallies in Iran (Mohammad Mokhtari and Sane Jaleh) and also called for  human rights and the end of executions in Iran.,جمعی از ایرانیان ساکن واشنگتن دی سی,Death Penalty / February 23,اعدام / ۲۵ بهمن,صانع ژاله / محمد مختاری,Sane Jaleh / Mohammad Mokhtari,"""25 Bahman"" Memorial Gathering in Washington D.C.",گردهمایی یادبود از ۲۵ بهمن در واشنگتن دی.سی.,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
,diaspora0165.jpg,۰۱/۱۲/۱۳۸۹,2/20/11,2011-02-20,,واشنگتن دی. سی.,Washington (D.C.),واشنگتن دی. سی.,United States of America,ايالات متحده امریکا ,A group of Iranians residing in Washington D.C. gathered to highlight the ongoing crackdown against protesters in Iran. They remembered those killed in February 14th rallies in Iran (Mohammad Mokhtari and Sane Jaleh) and also called for  human rights and the end of executions in Iran.,جمعی از ایرانیان ساکن واشنگتن دی سی,Death Penalty / February 24,اعدام / ۲۵ بهمن,صانع ژاله / محمد مختاری,Sane Jaleh / Mohammad Mokhtari,"""25 Bahman"" Memorial Gathering in Washington D.C.",گردهمایی یادبود از ۲۵ بهمن در واشنگتن دی.سی.,Photo,"38.9047, 77.0164",color photographs,عکس رنگی
,diaspora0166.jpg, ۲۸/۰۶/۱۳۹۰,9/19/11,2011-09-19,,وین,Vienna (Austria),وین,Austria,اتریش,"In a symbolic act, an Iranian activist, Shahram Gudarzi, in front of Amnesty International building imprisoned himself publicly behind prison bars from 19 to 23 Sept (for 100 hours). Event organizers and participants gathered at the event to demand the release of Iran’s prisoners of conscience, the abolishment of executions, and equal rights for women. During those 100 hours, the “imprisoned” spent time crafting paper birds inside bars. All attendees were invited to participate in making and signing messages of solidarity on these paper birds. The birds and accompanying notes were sent to the IRI embassy.",به نشانه ی گرامی,Amnesty International / Prisoners of Conscience / Shahram Gudarzi,سازمان عفو بین الملل / زندانیان عقیدتی / شهرام گودرزی,شهرام گودرزی,Shahram Goudarzi,100 Hours Behind Bars,۱۰۰ساعت پشت میله های زندان,Photo,"48.2000, 16.3667",color photographs,عکس رنگی
,diaspora0167.jpg, ۲۸/۰۶/۱۳۹۰,9/19/11,2011-09-19,,وین,Vienna (Austria),وین,Austria,اتریش,"In a symbolic act, an Iranian activist, Shahram Gudarzi, in front of Amnesty International building imprisoned himself publicly behind prison bars from 19 to 23 Sept (for 100 hours). Event organizers and participants gathered at the event to demand the release of Iran’s prisoners of conscience, the abolishment of executions, and equal rights for women. During those 100 hours, the “imprisoned” spent time crafting paper birds inside bars. All attendees were invited to participate in making and signing messages of solidarity on these paper birds. The birds and accompanying notes were sent to the IRI embassy.",به نشانه ی گرامی,Amnesty International / Prisoners of Conscience / Shahram Gudarzi,سازمان عفو بین الملل / زندانیان عقیدتی / شهرام گودرزی,,,100 Hours Behind Bars,۱۰۰ساعت پشت میله های زندان,Photo,"48.2000, 16.3667",color photographs,عکس رنگی
,diaspora0168.jpg, ۲۸/۰۶/۱۳۹۰,9/19/11,2011-09-19,,وین,Vienna (Austria),وین,Austria,اتریش,"In a symbolic act, an Iranian activist, Shahram Gudarzi, in front of Amnesty International building imprisoned himself publicly behind prison bars from 19 to 23 Sept (for 100 hours). Event organizers and participants gathered at the event to demand the release of Iran’s prisoners of conscience, the abolishment of executions, and equal rights for women. During those 100 hours, the “imprisoned” spent time crafting paper birds inside bars. All attendees were invited to participate in making and signing messages of solidarity on these paper birds. The birds and accompanying notes were sent to the IRI embassy.",به نشانه ی گرامی,Amnesty International / Prisoners of Conscience / Shahram Gudarzi,سازمان عفو بین الملل / زندانیان عقیدتی / شهرام گودرزی,,,100 Hours Behind Bars,۱۰۰ساعت پشت میله های زندان,Photo,"48.2000, 16.3667",color photographs,عکس رنگی
,diaspora0169.jpg, ۲۸/۰۶/۱۳۹۰,9/19/11,2011-09-19,,وین,Vienna (Austria),وین,Austria,اتریش,"In a symbolic act, an Iranian activist, Shahram Gudarzi, in front of Amnesty International building imprisoned himself publicly behind prison bars from 19 to 23 Sept (for 100 hours). Event organizers and participants gathered at the event to demand the release of Iran’s prisoners of conscience, the abolishment of executions, and equal rights for women. During those 100 hours, the “imprisoned” spent time crafting paper birds inside bars. All attendees were invited to participate in making and signing messages of solidarity on these paper birds. The birds and accompanying notes were sent to the IRI embassy.",به نشانه ی گرامی,Amnesty International / Prisoners of Conscience / Shahram Gudarzi,سازمان عفو بین الملل / زندانیان عقیدتی / شهرام گودرزی,,,100 Hours Behind Bars,۱۰۰ساعت پشت میله های زندان,Photo,"48.2000, 16.3667",color photographs,عکس رنگی
,diaspora0170.jpg, ۲۸/۰۶/۱۳۹۰,9/19/11,2011-09-19,,وین,Vienna (Austria),وین,Austria,اتریش,"In a symbolic act, an Iranian activist, Shahram Gudarzi, in front of Amnesty International building imprisoned himself publicly behind prison bars from 19 to 23 Sept (for 100 hours). Event organizers and participants gathered at the event to demand the release of Iran’s prisoners of conscience, the abolishment of executions, and equal rights for women. During those 100 hours, the “imprisoned” spent time crafting paper birds inside bars. All attendees were invited to participate in making and signing messages of solidarity on these paper birds. The birds and accompanying notes were sent to the IRI embassy.",به نشانه ی گرامی,Amnesty International / Prisoners of Conscience / Shahram Gudarzi,سازمان عفو بین الملل / زندانیان عقیدتی / شهرام گودرزی,,,100 Hours Behind Bars,۱۰۰ساعت پشت میله های زندان,Photo,"48.2000, 16.3667",color photographs,عکس رنگی
,diaspora0171.jpg, ۲۸/۰۶/۱۳۹۰,9/19/11,2011-09-19,,وین,Vienna (Austria),وین,Austria,اتریش,"In a symbolic act, an Iranian activist, Shahram Gudarzi, in front of Amnesty International building imprisoned himself publicly behind prison bars from 19 to 23 Sept (for 100 hours). Event organizers and participants gathered at the event to demand the release of Iran’s prisoners of conscience, the abolishment of executions, and equal rights for women. During those 100 hours, the “imprisoned” spent time crafting paper birds inside bars. All attendees were invited to participate in making and signing messages of solidarity on these paper birds. The birds and accompanying notes were sent to the IRI embassy.",به نشانه ی گرامی,Amnesty International / Prisoners of Conscience / Shahram Gudarzi,سازمان عفو بین الملل / زندانیان عقیدتی / شهرام گودرزی,,,100 Hours Behind Bars,۱۰۰ساعت پشت میله های زندان,Photo,"48.2000, 16.3667",color photographs,عکس رنگی
